Date,Price,Open,High,Low,Vol.,Change %,Change
30-Jun-08,"1,280.00","1,278.06","1,290.31","1,274.86",0,0.13,0.001267229
27-Jun-08,"1,278.38","1,283.60","1,289.45","1,272.00",0,-0.37,-0.003717414
26-Jun-08,"1,283.15","1,316.29","1,316.29","1,283.15",0,-2.94,-0.029365265
25-Jun-08,"1,321.97","1,314.54","1,335.63","1,314.54",0,0.58,0.005843459
24-Jun-08,"1,314.29","1,317.23","1,326.02","1,304.42",0,-0.28,-0.002814871
23-Jun-08,"1,318.00","1,319.77","1,323.78","1,315.31",0,0.01,5.31136E-05
20-Jun-08,"1,317.93","1,341.02","1,341.02","1,314.46",0,-1.85,-0.018542928
19-Jun-08,"1,342.83","1,336.89","1,347.66","1,330.50",0,0.38,0.003752401
18-Jun-08,"1,337.81","1,349.59","1,349.59","1,333.40",0,-0.97,-0.009711828
17-Jun-08,"1,350.93","1,360.71","1,366.59","1,350.54",0,-0.68,-0.006771362
16-Jun-08,"1,360.14","1,358.85","1,364.70","1,352.07",0,0.01,8.08806E-05
13-Jun-08,"1,360.03","1,341.81","1,360.03","1,341.71",0,1.5,0.015046236
12-Jun-08,"1,339.87","1,335.78","1,353.03","1,331.29",0,0.33,0.003279695
11-Jun-08,"1,335.49","1,357.09","1,357.09","1,335.47",0,-1.69,-0.016894379
10-Jun-08,"1,358.44","1,358.98","1,366.84","1,351.56",0,-0.24,-0.002438021
9-Jun-08,"1,361.76","1,360.83","1,370.63","1,350.62",0,0.08,0.000793721
6-Jun-08,"1,360.68","1,400.06","1,400.06","1,359.90",0,-3.09,-0.030889213
5-Jun-08,"1,404.05","1,377.48","1,404.05","1,377.48",0,1.95,0.019496079
4-Jun-08,"1,377.20","1,376.26","1,388.18","1,371.74",0,-0.03,-0.000326643
3-Jun-08,"1,377.65","1,386.42","1,393.12","1,370.12",0,-0.58,-0.005787814
2-Jun-08,"1,385.67","1,399.62","1,399.62","1,377.79",0,-1.05,-0.010504292
30-May-08,"1,400.38","1,398.36","1,404.46","1,398.08",0,0.15,0.00151617
29-May-08,"1,398.26","1,390.50","1,406.32","1,388.59",0,0.53,0.005334906
28-May-08,"1,390.84","1,386.54","1,391.25","1,378.16",0,0.4,0.003962897
27-May-08,"1,385.35","1,375.97","1,387.40","1,373.07",0,0.68,0.006846279
23-May-08,"1,375.93","1,392.20","1,392.20","1,373.72",0,-1.32,-0.013210456
22-May-08,"1,394.35","1,390.83","1,399.07","1,390.23",0,0.26,0.002617368
21-May-08,"1,390.71","1,414.06","1,419.12","1,388.81",0,-1.61,-0.016053488
20-May-08,"1,413.40","1,424.49","1,424.49","1,409.09",0,-0.93,-0.009273603
19-May-08,"1,426.63","1,425.28","1,440.24","1,421.63",0,0.09,0.000898025
16-May-08,"1,425.35","1,423.89","1,425.82","1,414.35",0,0.13,0.001250378
15-May-08,"1,423.57","1,408.36","1,424.40","1,406.87",0,1.06,0.010584527
14-May-08,"1,408.66","1,405.65","1,420.19","1,405.65",0,0.4,0.004005588
13-May-08,"1,403.04","1,404.40","1,406.30","1,396.26",0,-0.04,-0.00038473
12-May-08,"1,403.58","1,389.40","1,404.06","1,386.20",0,1.1,0.011020832
9-May-08,"1,388.28","1,394.90","1,394.90","1,384.11",0,-0.67,-0.006725431
8-May-08,"1,397.68","1,394.29","1,402.35","1,389.39",0,0.37,0.003669474
7-May-08,"1,392.57","1,417.49","1,419.54","1,391.16",0,-1.81,-0.018113745
6-May-08,"1,418.26","1,405.60","1,421.57","1,397.10",0,0.77,0.007651919
5-May-08,"1,407.49","1,415.34","1,415.34","1,404.37",0,-0.45,-0.00453356
2-May-08,"1,413.90","1,409.16","1,422.72","1,406.25",0,0.32,0.003235557
1-May-08,"1,409.34","1,385.97","1,410.07","1,383.07",0,1.71,0.017140713
30-Apr-08,"1,385.59","1,391.22","1,404.57","1,384.25",0,-0.38,-0.00384632
29-Apr-08,"1,390.94","1,395.61","1,397.00","1,386.70",0,-0.39,-0.003888654
28-Apr-08,"1,396.37","1,397.96","1,402.90","1,394.40",0,-0.11,-0.001051623
25-Apr-08,"1,397.84","1,387.88","1,399.11","1,379.98",0,0.65,0.006494722
24-Apr-08,"1,388.82","1,380.52","1,397.72","1,371.09",0,0.64,0.006442356
23-Apr-08,"1,379.93","1,378.40","1,387.87","1,372.24",0,0.29,0.002899836
22-Apr-08,"1,375.94","1,386.43","1,386.43","1,369.84",0,-0.88,-0.00881016
21-Apr-08,"1,388.17","1,387.72","1,390.23","1,379.25",0,-0.16,-0.001553588
18-Apr-08,"1,390.33","1,369.00","1,395.90","1,369.00",0,1.81,0.018139078
17-Apr-08,"1,365.56","1,363.37","1,368.60","1,357.25",0,0.06,0.000622843
16-Apr-08,"1,364.71","1,337.02","1,365.49","1,337.02",0,2.27,0.022691336
15-Apr-08,"1,334.43","1,331.72","1,337.72","1,324.35",0,0.46,0.004599795
14-Apr-08,"1,328.32","1,332.20","1,335.64","1,326.16",0,-0.34,-0.003383777
11-Apr-08,"1,332.83","1,357.98","1,357.98","1,331.21",0,-2.04,-0.020374113
10-Apr-08,"1,360.55","1,355.37","1,367.24","1,350.11",0,0.45,0.004474009
9-Apr-08,"1,354.49","1,365.50","1,368.39","1,349.97",0,-0.81,-0.008092037
8-Apr-08,"1,365.54","1,370.16","1,370.16","1,360.62",0,-0.51,-0.005100034
7-Apr-08,"1,372.54","1,373.69","1,386.74","1,369.02",0,0.16,0.001561588
4-Apr-08,"1,370.40","1,369.85","1,380.91","1,362.83",0,0.08,0.000796021
3-Apr-08,"1,369.31","1,365.69","1,375.66","1,358.68",0,0.13,0.001301617
2-Apr-08,"1,367.53","1,369.96","1,377.95","1,361.55",0,-0.19,-0.001934052
1-Apr-08,"1,370.18","1,326.41","1,370.18","1,326.41",0,3.59,0.035896273
31-Mar-08,"1,322.70","1,315.92","1,328.52","1,312.81",0,0.57,0.005687261
28-Mar-08,"1,315.22","1,327.02","1,334.87","1,312.95",0,-0.8,-0.007950157
27-Mar-08,"1,325.76","1,340.34","1,345.62","1,325.66",0,-1.15,-0.011460485
26-Mar-08,"1,341.13","1,352.45","1,352.45","1,336.41",0,-0.88,-0.008765771
25-Mar-08,"1,352.99","1,349.07","1,357.47","1,341.21",0,0.23,0.002303908
24-Mar-08,"1,349.88","1,330.29","1,359.68","1,330.29",0,1.53,0.015321434
20-Mar-08,"1,329.51","1,299.67","1,330.67","1,295.22",0,2.39,0.023944486
19-Mar-08,"1,298.42","1,330.97","1,341.51","1,298.42",0,-2.43,-0.024287239
18-Mar-08,"1,330.74","1,277.16","1,330.74","1,277.16",0,4.24,0.042409525
17-Mar-08,"1,276.60","1,283.21","1,287.50","1,256.98",0,-0.9,-0.008958654
14-Mar-08,"1,288.14","1,316.05","1,321.47","1,274.86",0,-2.08,-0.020783288
13-Mar-08,"1,315.48","1,305.26","1,321.68","1,282.11",0,0.51,0.005126951
12-Mar-08,"1,308.77","1,321.13","1,333.26","1,307.86",0,-0.9,-0.00899557
11-Mar-08,"1,320.65","1,274.40","1,320.65","1,274.40",0,3.71,0.037129821
10-Mar-08,"1,273.37","1,293.16","1,295.01","1,272.66",0,-1.55,-0.015463479
7-Mar-08,"1,293.37","1,301.53","1,313.24","1,282.43",0,-0.84,-0.008410384
6-Mar-08,"1,304.34","1,332.20","1,332.20","1,303.42",0,-2.2,-0.022013946
5-Mar-08,"1,333.70","1,327.69","1,344.19","1,320.22",0,0.52,0.005238364
4-Mar-08,"1,326.75","1,329.58","1,331.03","1,307.39",0,-0.34,-0.003447654
3-Mar-08,"1,331.34","1,330.45","1,335.13","1,320.04",0,0.05,0.000533582
29-Feb-08,"1,330.63","1,364.07","1,364.07","1,325.42",0,-2.71,-0.02708967
28-Feb-08,"1,367.68","1,378.16","1,378.16","1,363.16",0,-0.89,-0.008941899
27-Feb-08,"1,380.02","1,378.95","1,388.34","1,372.00",0,-0.09,-0.00091943
26-Feb-08,"1,381.29","1,371.76","1,387.34","1,363.29",0,0.69,0.006917918
25-Feb-08,"1,371.80","1,352.75","1,374.36","1,346.03",0,1.38,0.013812624
22-Feb-08,"1,353.11","1,344.22","1,354.30","1,327.04",0,0.79,0.007880643
21-Feb-08,"1,342.53","1,362.21","1,367.94","1,339.34",0,-1.29,-0.012867363
20-Feb-08,"1,360.03","1,348.39","1,363.71","1,336.55",0,0.83,0.008340871
19-Feb-08,"1,348.78","1,355.86","1,367.28","1,345.05",0,-0.09,-0.000896303
15-Feb-08,"1,349.99","1,347.52","1,350.00","1,338.13",0,0.08,0.000837744
14-Feb-08,"1,348.86","1,367.33","1,368.16","1,347.31",0,-1.34,-0.013421493
13-Feb-08,"1,367.21","1,353.12","1,369.23","1,350.78",0,1.36,0.01360408
12-Feb-08,"1,348.86","1,340.55","1,362.10","1,339.36",0,0.73,0.007265911
11-Feb-08,"1,339.13","1,331.92","1,341.40","1,320.32",0,0.59,0.005889025
8-Feb-08,"1,331.29","1,336.88","1,341.22","1,321.06",0,-0.42,-0.004203724
7-Feb-08,"1,336.91","1,324.01","1,347.16","1,316.75",0,0.79,0.00788571
6-Feb-08,"1,326.45","1,339.48","1,351.96","1,324.34",0,-0.76,-0.007623593
5-Feb-08,"1,336.64","1,380.28","1,380.28","1,336.64",0,-3.2,-0.031995481
4-Feb-08,"1,380.82","1,395.38","1,395.38","1,379.69",0,-1.05,-0.0104628
1-Feb-08,"1,395.42","1,378.60","1,396.02","1,375.93",0,1.22,0.012237496
31-Jan-08,"1,378.55","1,351.98","1,385.62","1,334.08",0,1.68,0.016772262
30-Jan-08,"1,355.81","1,362.22","1,385.86","1,352.95",0,-0.48,-0.004764002
29-Jan-08,"1,362.30","1,355.94","1,364.93","1,350.19",0,0.62,0.006159709
28-Jan-08,"1,353.96","1,330.70","1,353.97","1,322.26",0,1.75,0.017548342
25-Jan-08,"1,330.61","1,357.32","1,368.56","1,327.50",0,-1.59,-0.015871959
24-Jan-08,"1,352.07","1,340.13","1,355.15","1,334.31",0,1.01,0.010062752
23-Jan-08,"1,338.60","1,310.41","1,339.09","1,270.05",0,2.14,0.021442198
22-Jan-08,"1,310.50","1,312.94","1,322.09","1,274.29",0,-1.11,-0.011085203
18-Jan-08,"1,325.19","1,333.90","1,350.28","1,312.51",0,-0.6,-0.006045378
17-Jan-08,"1,333.25","1,374.79","1,377.72","1,330.67",0,-2.91,-0.02909263
16-Jan-08,"1,373.20","1,377.41","1,391.99","1,364.27",0,-0.56,-0.005612079
15-Jan-08,"1,380.95","1,411.88","1,411.88","1,380.60",0,-2.49,-0.024924978
14-Jan-08,"1,416.25","1,402.91","1,417.89","1,402.91",0,1.09,0.010870651
11-Jan-08,"1,401.02","1,419.91","1,419.91","1,394.83",0,-1.36,-0.013595432
10-Jan-08,"1,420.33","1,406.78","1,429.09","1,395.31",0,0.79,0.007948167
9-Jan-08,"1,409.13","1,390.25","1,409.19","1,378.70",0,1.36,0.013624037
8-Jan-08,"1,390.19","1,415.71","1,430.28","1,388.30",0,-1.84,-0.018352187
7-Jan-08,"1,416.18","1,414.07","1,423.87","1,403.45",0,0.32,0.003223224
4-Jan-08,"1,411.63","1,444.01","1,444.01","1,411.19",0,-2.46,-0.024551535
3-Jan-08,"1,447.16","1,447.55","1,456.80","1,443.73",0,0,0
2-Jan-08,"1,447.16","1,467.97","1,471.77","1,442.07",0,-1.44,-0.014437876
31-Dec-07,"1,468.36","1,475.25","1,475.83","1,465.13",0,-0.69,-0.006851585
28-Dec-07,"1,478.49","1,479.83","1,488.01","1,471.70",0,0.15,0.00150379
27-Dec-07,"1,476.27","1,495.05","1,495.05","1,475.86",0,-1.43,-0.01428228
26-Dec-07,"1,497.66","1,495.12","1,498.85","1,488.20",0,0.08,0.00080858
24-Dec-07,"1,496.45","1,484.55","1,497.63","1,484.55",0,0.81,0.008077011
21-Dec-07,"1,484.46","1,463.19","1,485.40","1,463.19",0,1.67,0.016669863
20-Dec-07,"1,460.12","1,456.42","1,461.53","1,447.22",0,0.49,0.004900206
19-Dec-07,"1,453.00","1,454.70","1,464.42","1,445.31",0,-0.14,-0.001360843
18-Dec-07,"1,454.98","1,445.92","1,460.16","1,435.65",0,0.63,0.006279826
17-Dec-07,"1,445.90","1,465.05","1,465.05","1,445.43",0,-1.5,-0.015020948
14-Dec-07,"1,467.95","1,486.19","1,486.67","1,467.78",0,-1.37,-0.013746212
13-Dec-07,"1,488.41","1,483.27","1,489.40","1,469.21",0,0.12,0.001224278
12-Dec-07,"1,486.59","1,487.58","1,511.96","1,468.23",0,0.61,0.006050147
11-Dec-07,"1,477.65","1,516.68","1,523.57","1,475.99",0,-2.53,-0.025271115
10-Dec-07,"1,515.96","1,505.11","1,518.27","1,504.96",0,0.75,0.007510002
7-Dec-07,"1,504.66","1,508.60","1,510.63","1,502.66",0,-0.18,-0.001777966
6-Dec-07,"1,507.34","1,484.59","1,508.02","1,482.19",0,1.5,0.015036936
5-Dec-07,"1,485.01","1,465.22","1,486.09","1,465.22",0,1.52,0.01519015
4-Dec-07,"1,462.79","1,471.34","1,471.34","1,460.66",0,-0.65,-0.006540253
3-Dec-07,"1,472.42","1,479.63","1,481.16","1,470.08",0,-0.59,-0.005887357
30-Nov-07,"1,481.14","1,471.83","1,488.94","1,470.89",0,0.78,0.007770188
29-Nov-07,"1,469.72","1,467.41","1,473.81","1,458.36",0,0.05,0.000476508
28-Nov-07,"1,469.02","1,432.95","1,471.62","1,432.95",0,2.86,0.028559826
27-Nov-07,"1,428.23","1,409.59","1,429.49","1,407.43",0,1.49,0.014930146
26-Nov-07,"1,407.22","1,440.74","1,446.09","1,406.10",0,-2.32,-0.023238703
23-Nov-07,"1,440.70","1,417.62","1,440.86","1,417.62",0,1.69,0.016890533
21-Nov-07,"1,416.77","1,434.71","1,436.40","1,415.64",0,-1.59,-0.015926929
20-Nov-07,"1,439.70","1,434.51","1,452.64","1,419.28",0,0.45,0.004486245
19-Nov-07,"1,433.27","1,456.70","1,456.70","1,430.42",0,-1.75,-0.017460274
16-Nov-07,"1,458.74","1,453.09","1,462.18","1,443.99",0,0.52,0.005230335
15-Nov-07,"1,451.15","1,468.04","1,472.67","1,443.49",0,-1.32,-0.013212474
14-Nov-07,"1,470.58","1,483.40","1,492.14","1,466.47",0,-0.71,-0.007069309
13-Nov-07,"1,481.05","1,441.35","1,481.37","1,441.35",0,2.91,0.029092956
12-Nov-07,"1,439.18","1,453.66","1,464.94","1,438.53",0,-1,-0.009988306
9-Nov-07,"1,453.70","1,467.59","1,474.09","1,448.51",0,-1.43,-0.014286974
8-Nov-07,"1,474.77","1,475.27","1,482.50","1,450.31",0,-0.06,-0.000576029
7-Nov-07,"1,475.62","1,515.46","1,515.46","1,475.04",0,-2.94,-0.029369783
6-Nov-07,"1,520.27","1,505.33","1,520.77","1,499.07",0,1.2,0.012049235
5-Nov-07,"1,502.17","1,505.61","1,510.84","1,489.95",0,-0.5,-0.004954791
2-Nov-07,"1,509.65","1,511.07","1,513.15","1,492.53",0,0.08,0.000802153
1-Nov-07,"1,508.44","1,545.79","1,545.79","1,506.66",0,-2.64,-0.026423473
31-Oct-07,"1,549.38","1,532.15","1,552.76","1,529.40",0,1.2,0.011992005
30-Oct-07,"1,531.02","1,539.42","1,539.42","1,529.55",0,-0.65,-0.006463419
29-Oct-07,"1,540.98","1,536.92","1,544.67","1,536.43",0,0.37,0.003712678
26-Oct-07,"1,535.28","1,522.17","1,535.53","1,520.18",0,1.38,0.013787639
25-Oct-07,"1,514.40","1,516.15","1,523.24","1,500.46",0,-0.1,-0.000976331
24-Oct-07,"1,515.88","1,516.61","1,517.23","1,489.56",0,-0.24,-0.002441448
23-Oct-07,"1,519.59","1,509.30","1,520.01","1,503.61",0,0.88,0.008802852
22-Oct-07,"1,506.33","1,497.79","1,508.06","1,490.40",0,0.38,0.003798405
19-Oct-07,"1,500.63","1,540.00","1,540.00","1,500.26",0,-2.56,-0.025615552
18-Oct-07,"1,540.08","1,539.29","1,542.79","1,531.76",0,-0.08,-0.000752641
17-Oct-07,"1,541.24","1,544.44","1,550.66","1,526.01",0,0.18,0.001761422
16-Oct-07,"1,538.53","1,547.81","1,547.81","1,536.29",0,-0.66,-0.006573213
15-Oct-07,"1,548.71","1,562.25","1,564.74","1,540.81",0,-0.84,-0.008381355
12-Oct-07,"1,561.80","1,555.41","1,563.03","1,554.09",0,0.48,0.004754215
11-Oct-07,"1,554.41","1,564.72","1,576.09","1,546.72",0,-0.52,-0.005158499
10-Oct-07,"1,562.47","1,564.98","1,565.42","1,555.46",0,-0.17,-0.001712296
9-Oct-07,"1,565.15","1,553.18","1,565.26","1,551.82",0,0.81,0.008096201
8-Oct-07,"1,552.58","1,556.51","1,556.51","1,549.00",0,-0.32,-0.003216508
5-Oct-07,"1,557.59","1,543.84","1,561.91","1,543.84",0,0.96,0.009560291
4-Oct-07,"1,542.84","1,539.91","1,544.02","1,537.63",0,0.21,0.002110952
3-Oct-07,"1,539.59","1,545.80","1,545.84","1,536.34",0,-0.46,-0.004551832
2-Oct-07,"1,546.63","1,546.96","1,548.01","1,540.37",0,-0.03,-0.000265022
1-Oct-07,"1,547.04","1,527.29","1,549.02","1,527.25",0,1.02,0.010226071
27-Sep-07,"1,531.38","1,527.32","1,532.46","1,525.81",0,0.39,0.003907121
26-Sep-07,"1,525.42","1,518.62","1,529.39","1,518.62",0,0.54,0.005411248
25-Sep-07,"1,517.21","1,516.34","1,518.27","1,507.13",0,-0.03,-0.000342617
24-Sep-07,"1,517.73","1,525.75","1,530.18","1,516.15",0,-0.53,-0.005256431
21-Sep-07,"1,525.75","1,518.75","1,530.89","1,518.75",0,0.46,0.004609053
20-Sep-07,"1,518.75","1,528.69","1,529.14","1,516.42",0,-0.67,-0.006723217
19-Sep-07,"1,529.03","1,519.75","1,538.74","1,519.75",0,0.61,0.006086407
18-Sep-07,"1,519.78","1,476.63","1,519.89","1,476.63",0,2.92,0.029208005
17-Sep-07,"1,476.65","1,484.24","1,484.24","1,471.82",0,-0.51,-0.005120431
14-Sep-07,"1,484.25","1,483.95","1,485.99","1,473.18",0,0.02,0.000202163
13-Sep-07,"1,483.95","1,471.47","1,489.58","1,471.47",0,0.84,0.008419636
12-Sep-07,"1,471.56","1,471.10","1,479.50","1,465.75",0,0,4.75708E-05
11-Sep-07,"1,471.49","1,451.69","1,472.48","1,451.69",0,1.36,0.013632293
10-Sep-07,"1,451.70","1,453.50","1,462.25","1,439.29",0,-0.13,-0.001272746
7-Sep-07,"1,453.55","1,478.55","1,478.55","1,449.07",0,-1.69,-0.016908458
6-Sep-07,"1,478.55","1,472.03","1,481.49","1,467.41",0,0.43,0.00425188
5-Sep-07,"1,472.29","1,488.76","1,488.76","1,466.34",0,-1.15,-0.011501121
4-Sep-07,"1,489.42","1,473.96","1,496.40","1,472.15",0,1.05,0.010468185
31-Aug-07,"1,473.99","1,457.61","1,481.47","1,457.61",0,1.12,0.011216761
30-Aug-07,"1,457.64","1,463.67","1,468.43","1,451.25",0,-0.42,-0.004181013
29-Aug-07,"1,463.76","1,432.01","1,463.76","1,432.01",0,2.19,0.021921863
28-Aug-07,"1,432.36","1,466.72","1,466.72","1,432.01",0,-2.35,-0.023473026
27-Aug-07,"1,466.79","1,479.36","1,479.36","1,465.98",0,-0.85,-0.00850362
24-Aug-07,"1,479.37","1,462.34","1,479.40","1,460.54",0,1.15,0.011535043
23-Aug-07,"1,462.50","1,464.05","1,472.06","1,453.88",0,-0.11,-0.001072353
22-Aug-07,"1,464.07","1,447.03","1,464.86","1,447.03",0,1.17,0.011712919
21-Aug-07,"1,447.12","1,445.55","1,455.32","1,439.76",0,0.11,0.001086092
20-Aug-07,"1,445.55","1,445.94","1,451.75","1,430.54",0,-0.03,-0.000269721
17-Aug-07,"1,445.94","1,411.26","1,450.33","1,411.26",0,2.46,0.024566525
16-Aug-07,"1,411.27","1,406.64","1,415.97","1,370.60",0,0.32,0.003248738
15-Aug-07,"1,406.70","1,426.15","1,440.78","1,404.36",0,-1.39,-0.013907777
14-Aug-07,"1,426.54","1,452.87","1,456.74","1,426.20",0,-1.82,-0.01815654
13-Aug-07,"1,452.92","1,453.42","1,466.29","1,451.54",0,-0.05,-0.000495308
10-Aug-07,"1,453.64","1,453.09","1,462.02","1,429.74",0,0.04,0.000378504
9-Aug-07,"1,453.09","1,497.21","1,497.21","1,453.09",0,-2.96,-0.029649614
8-Aug-07,"1,497.49","1,476.22","1,503.89","1,476.22",0,1.41,0.014071822
7-Aug-07,"1,476.71","1,467.62","1,488.30","1,455.80",0,0.62,0.006159423
6-Aug-07,"1,467.67","1,433.04","1,467.67","1,427.39",0,2.42,0.024151117
3-Aug-07,"1,433.06","1,472.18","1,473.23","1,432.80",0,-2.66,-0.026586062
2-Aug-07,"1,472.20","1,465.46","1,476.43","1,460.58",0,0.44,0.004359364
1-Aug-07,"1,465.81","1,455.18","1,468.38","1,439.59",0,0.72,0.007242642
31-Jul-07,"1,455.27","1,473.90","1,488.30","1,454.25",0,-1.26,-0.012646634
30-Jul-07,"1,473.91","1,458.93","1,477.88","1,454.32",0,1.03,0.01025395
27-Jul-07,"1,458.95","1,482.44","1,488.53","1,458.95",0,-1.6,-0.015991529
26-Jul-07,"1,482.66","1,518.09","1,518.09","1,465.30",0,-2.33,-0.023338537
25-Jul-07,"1,518.09","1,511.03","1,524.31","1,503.73",0,0.47,0.004665661
24-Jul-07,"1,511.04","1,541.57","1,541.57","1,508.62",0,-1.98,-0.019804485
23-Jul-07,"1,541.57","1,534.06","1,547.23","1,534.06",0,0.49,0.004869304
20-Jul-07,"1,534.10","1,553.19","1,553.19","1,529.20",0,-1.22,-0.012220877
19-Jul-07,"1,553.08","1,546.13","1,555.20","1,546.13",0,0.45,0.004469108
18-Jul-07,"1,546.17","1,549.20","1,549.20","1,533.67",0,-0.21,-0.002065356
17-Jul-07,"1,549.37","1,549.52","1,555.32","1,547.74",0,-0.01,-9.68042E-05
16-Jul-07,"1,549.52","1,552.50","1,555.90","1,546.69",0,-0.19,-0.001919485
13-Jul-07,"1,552.50","1,547.68","1,555.10","1,544.85",0,0.31,0.003101376
12-Jul-07,"1,547.70","1,518.74","1,547.92","1,518.74",0,1.91,0.019055019
11-Jul-07,"1,518.76","1,509.93","1,519.34","1,506.10",0,0.57,0.0057214
10-Jul-07,"1,510.12","1,531.85","1,531.85","1,510.01",0,-1.42,-0.014185462
9-Jul-07,"1,531.85","1,530.43","1,534.26","1,527.45",0,0.09,0.000921304
6-Jul-07,"1,530.44","1,524.96","1,532.40","1,520.47",0,0.33,0.003304051
5-Jul-07,"1,525.40","1,524.86","1,526.57","1,517.72",0,0.03,0.000347571
3-Jul-07,"1,524.87","1,519.12","1,526.01","1,519.12",0,0.36,0.00358029
2-Jul-07,"1,519.43","1,504.66","1,519.45","1,504.66",0,1.07,0.010696112
29-Jun-07,"1,503.35","1,505.70","1,517.53","1,493.61",0,-0.16,-0.001567367
28-Jun-07,"1,505.71","1,506.32","1,514.84","1,503.41",0,-0.04,-0.000418232
27-Jun-07,"1,506.34","1,492.62","1,506.80","1,484.18",0,0.9,0.009009371
26-Jun-07,"1,492.89","1,497.68","1,506.12","1,490.54",0,-0.32,-0.003238212
25-Jun-07,"1,497.74","1,502.56","1,514.29","1,492.68",0,-0.32,-0.003207859
22-Jun-07,"1,502.56","1,522.19","1,522.19","1,500.74",0,-1.29,-0.012895893
21-Jun-07,"1,522.19","1,512.50","1,522.90","1,504.75",0,0.62,0.006180429
20-Jun-07,"1,512.84","1,533.68","1,537.32","1,512.36",0,-1.36,-0.013601095
19-Jun-07,"1,533.70","1,531.02","1,535.85","1,525.67",0,0.17,0.001730838
18-Jun-07,"1,531.05","1,532.90","1,535.44","1,529.31",0,-0.12,-0.001213378
15-Jun-07,"1,532.91","1,522.97","1,538.71","1,522.97",0,0.65,0.006526721
14-Jun-07,"1,522.97","1,515.58","1,526.45","1,515.58",0,0.48,0.004816352
13-Jun-07,"1,515.67","1,492.65","1,515.70","1,492.65",0,1.52,0.015184193
12-Jun-07,"1,493.00","1,509.12","1,511.33","1,492.97",0,-1.07,-0.010681722
11-Jun-07,"1,509.12","1,507.64","1,515.53","1,503.35",0,0.1,0.000961749
8-Jun-07,"1,507.67","1,490.71","1,507.76","1,487.41",0,1.14,0.011370345
7-Jun-07,"1,490.72","1,517.36","1,517.36","1,490.37",0,-1.76,-0.017569758
6-Jun-07,"1,517.38","1,530.57","1,530.57","1,514.13",0,-0.89,-0.008863777
5-Jun-07,"1,530.95","1,539.12","1,539.12","1,525.62",0,-0.53,-0.005347003
4-Jun-07,"1,539.18","1,536.28","1,540.53","1,532.31",0,0.18,0.001848549
1-Jun-07,"1,536.34","1,530.62","1,540.56","1,530.62",0,0.37,0.003737048
31-May-07,"1,530.62","1,530.19","1,535.56","1,528.26",0,0.03,0.000254864
30-May-07,"1,530.23","1,517.60","1,530.23","1,510.06",0,0.8,0.007983611
29-May-07,"1,518.11","1,515.55","1,521.80","1,512.02",0,0.16,0.0015702
25-May-07,"1,515.73","1,507.50","1,517.41","1,507.50",0,0.55,0.0054527
24-May-07,"1,507.51","1,522.10","1,529.31","1,505.18",0,-0.97,-0.009702551
23-May-07,"1,522.28","1,524.09","1,532.43","1,521.90",0,-0.12,-0.001207254
22-May-07,"1,524.12","1,525.10","1,529.24","1,522.05",0,-0.06,-0.000642581
21-May-07,"1,525.10","1,522.75","1,529.87","1,522.71",0,0.15,0.001543261
18-May-07,"1,522.75","1,512.74","1,522.75","1,512.74",0,0.66,0.006610478
17-May-07,"1,512.75","1,514.01","1,517.14","1,509.29",0,-0.09,-0.000918013
16-May-07,"1,514.14","1,500.75","1,514.15","1,500.75",0,0.86,0.00862649
15-May-07,"1,501.19","1,503.11","1,514.83","1,500.43",0,-0.13,-0.001303928
14-May-07,"1,503.15","1,505.76","1,510.90","1,498.34",0,-0.18,-0.001793007
11-May-07,"1,505.85","1,491.47","1,506.24","1,491.47",0,0.96,0.009641495
10-May-07,"1,491.47","1,512.33","1,512.33","1,491.42",0,-1.4,-0.013956287
9-May-07,"1,512.58","1,507.32","1,513.80","1,503.77",0,0.32,0.00322341
8-May-07,"1,507.72","1,509.36","1,509.36","1,500.66",0,-0.12,-0.001165964
7-May-07,"1,509.48","1,505.57","1,511.00","1,505.54",0,0.26,0.002563728
4-May-07,"1,505.62","1,502.35","1,510.34","1,501.80",0,0.21,0.002149908
3-May-07,"1,502.39","1,495.56","1,503.34","1,495.56",0,0.43,0.004325098
2-May-07,"1,495.92","1,486.13","1,499.10","1,486.13",0,0.65,0.006472448
1-May-07,"1,486.30","1,482.37","1,487.27","1,476.70",0,0.27,0.00265116
30-Apr-07,"1,482.37","1,494.07","1,497.16","1,482.29",0,-0.78,-0.007830958
27-Apr-07,"1,494.07","1,494.21","1,497.32","1,488.67",0,-0.01,-0.000120462
26-Apr-07,"1,494.25","1,495.27","1,498.02","1,491.17",0,-0.08,-0.000782389
25-Apr-07,"1,495.42","1,480.28","1,496.59","1,480.28",0,1.01,0.010139083
24-Apr-07,"1,480.41","1,480.93","1,483.82","1,473.74",0,-0.04,-0.000351131
23-Apr-07,"1,480.93","1,484.33","1,487.32","1,480.19",0,-0.23,-0.002304039
20-Apr-07,"1,484.35","1,470.69","1,484.74","1,470.69",0,0.93,0.009260707
19-Apr-07,"1,470.73","1,472.48","1,474.23","1,464.47",0,-0.12,-0.001202037
18-Apr-07,"1,472.50","1,471.47","1,476.57","1,466.41",0,0.07,0.00069318
17-Apr-07,"1,471.48","1,468.47","1,474.35","1,467.15",0,0.21,0.002145294
16-Apr-07,"1,468.33","1,452.84","1,468.62","1,452.84",0,1.07,0.01065492
13-Apr-07,"1,452.85","1,447.80","1,453.11","1,444.15",0,0.35,0.003488051
